dummy,dummy,PR_up,PR_do,SR_up,SR_do,MR_up,MR_do
2013,h2444,0.05,0.05,0.078544398,0.101496619,0.013887462,0.001326691
2013,h2445,0.05,0.05,0.079539248,0.108701273,0.013887462,0.001326691
2013,h2446,0.05,0.05,0.079563631,0.109675815,0.013887462,0.001326691
2013,h2447,0.05,0.05,0.084962157,0.104350636,0.01245378,0.001326691
2013,h2448,0.05,0.05,0.088926927,0.100825378,0.01245378,0.001326691
2013,h2449,0.05,0.05,0.087863803,0.103624702,0.01245378,0.001326691
2013,h2450,0.05,0.05,0.082411634,0.11506066,0.014080047,0.001326691
2013,h2451,0.05,0.05,0.078276178,0.116746221,0.014080047,0.001326691
2013,h2452,0.05,0.05,0.079139357,0.116298727,0.014080047,0.001326691
2013,h2453,0.05,0.05,0.087966214,0.11690533,0.014080047,0.001326691
2013,h2454,0.05,0.05,0.095022823,0.114419252,0.014080047,0.001326691
2013,h2455,0.05,0.05,0.098139045,0.108392999,0.014080047,0.001326691
2013,h2456,0.05,0.05,0.098226826,0.108144391,0.014080047,0.001326691
2013,h2457,0.05,0.05,0.098202442,0.100949682,0.013352506,0
2013,h2458,0.05,0.05,0.108238725,0.100417661,0.013352506,0
2013,h2459,0.05,0.05,0.118889474,0.102510939,0.013352506,0
2013,h2460,0.05,0.05,0.1044739,0.113439737,0.013245515,0
2013,h2461,0.05,0.05,0.094081617,0.134780231,0.021492399,0.011546494
2013,h2462,0.05,0.05,0.084654924,0.154455052,0.031335593,0.027505307
2013,h2463,0.05,0.05,0.082226319,0.159650955,0.040382772,0.045946316
2013,h2464,0.05,0.05,0.089580407,0.160605609,0.042047555,0.051300157
2013,h2465,0.05,0.05,0.091326272,0.157015712,0.042047555,0.051300157
2013,h2466,0.05,0.05,0.093320849,0.150606603,0.042047555,0.051300157
2013,h2467,0.05,0.05,0.097080797,0.14508751,0.042047555,0.051300157
2013,h2468,0.05,0.05,0.100801732,0.138240851,0.042047555,0.051300157
2013,h2469,0.05,0.05,0.100040964,0.128460621,0.042047555,0.051300157
2013,h2470,0.05,0.05,0.099680087,0.136948091,0.042047555,0.051300157
2013,h2471,0.05,0.05,0.095812851,0.153072792,0.042047555,0.052361511
2013,h2472,0.05,0.05,0.093218438,0.170306285,0.043399925,0.054484217
2013,h2473,0.05,0.05,0.094954549,0.182343874,0.043656704,0.056606923
2013,h2474,0.05,0.05,0.097012523,0.184606205,0.042030437,0.056606923
2013,h2475,0.05,0.05,0.097305126,0.189732498,0.042030437,0.056606923
2013,h2476,0.05,0.05,0.09477411,0.195132259,0.042030437,0.056606923
2013,h2477,0.05,0.05,0.087532186,0.207652148,0.042030437,0.056606923
2013,h2478,0.05,0.05,0.080855961,0.216641806,0.042030437,0.056606923
2013,h2479,0.05,0.05,0.082567689,0.229808075,0.043271535,0.056606923
2013,h2480,0.05,0.05,0.083245552,0.22735183,0.044512634,0.056606923
2013,h2481,0.05,0.05,0.082592072,0.229261138,0.044512634,0.056606923
2013,h2482,0.05,0.05,0.073077598,0.236336516,0.044512634,0.056606923
2013,h2483,0.05,0.05,0.060110409,0.240219769,0.044512634,0.056606923
2013,h2484,0.05,0.05,0.063280275,0.229345664,0.043485518,0.056606923
2013,h2485,0.05,0.05,0.059925094,0.207045545,0.033976137,0.045060429
2013,h2486,0.05,0.05,0.056340707,0.188867343,0.019682108,0.029101616
2013,h2487,0.05,0.05,0.060549313,0.187102228,0.006184093,0.010660607
2013,h2488,0.05,0.05,0.069922363,0.192014718,0.008482265,0.00585884
2013,h2489,0.05,0.05,0.076696122,0.196330549,0.008482265,0.00585884
2013,h2490,0.05,0.05,0.079071083,0.196738266,0.008482265,0.00585884
2013,h2491,0.05,0.05,0.076779026,0.197225537,0.008482265,0.00585884
2013,h2492,0.05,0.05,0.074755189,0.202600438,0.008482265,0.00585884
2013,h2493,0.05,0.05,0.075706149,0.210575776,0.008482265,0.00585884
2013,h2494,0.05,0.05,0.075862203,0.206230111,0.008482265,0.00585884
2013,h2495,0.05,0.05,0.077076506,0.204693715,0.009235483,0.005289647
2013,h2496,0.05,0.05,0.0797587,0.205519093,0.012723398,0.004301048
2013,h2497,0.05,0.05,0.080022043,0.202396579,0.018753424,0.004224014
2013,h2498,0.05,0.05,0.077549547,0.193690334,0.019010203,0.004309607
2013,h2499,0.05,0.05,0.07815426,0.187843079,0.019181389,0.004703335
2013,h2500,0.05,0.05,0.082036127,0.184984089,0.019181389,0.004703335
2013,h2501,0.05,0.05,0.081104674,0.173011138,0.019181389,0.004703335
2013,h2502,0.05,0.05,0.080514591,0.168029037,0.019181389,0.004703335
2013,h2503,0.05,0.05,0.076349875,0.158328361,0.01794029,0.004703335
2013,h2504,0.05,0.05,0.076583958,0.158731106,0.016699192,0.004703335
2013,h2505,0.05,0.05,0.076354752,0.158621718,0.016699192,0.004703335
2013,h2506,0.05,0.05,0.075769546,0.156707438,0.016699192,0.004703335
2013,h2507,0.05,0.05,0.075520833,0.160282418,0.016699192,0.004703335
2013,h2508,0.05,0.05,0.072238803,0.165766706,0.016699192,0.004703335
2013,h2509,0.05,0.05,0.072365598,0.167243437,0.016699192,0.004703335
2013,h2510,0.05,0.05,0.073219023,0.164409308,0.016699192,0.004703335
2013,h2511,0.05,0.05,0.071078145,0.163996619,0.016699192,0.004703335
2013,h2512,0.05,0.05,0.053370787,0.158830549,0.012308272,0.00415126
2013,h2513,0.05,0.05,0.045728972,0.162236476,0.012308272,0.00415126
2013,h2514,0.05,0.05,0.042207982,0.170177009,0.012308272,0.00415126
2013,h2515,0.05,0.05,0.042539599,0.170892999,0.012308272,0.00415126
2013,h2516,0.05,0.05,0.041881242,0.165552904,0.012308272,0.00415126
2013,h2517,0.05,0.05,0.040901022,0.160511138,0.012308272,0.00415126
2013,h2518,0.05,0.05,0.040637679,0.156150557,0.012308272,0.00415126
2013,h2519,0.05,0.05,0.038165184,0.144918457,0.011555053,0.0036591
2013,h2520,0.05,0.05,0.033346988,0.131637828,0.008281122,0.003483635
2013,h2521,0.05,0.05,0.032191206,0.126243039,0.001994317,0.001746097
2013,h2522,0.05,0.05,0.032464302,0.124269093,0.001737538,0.001660504
2013,h2523,0.05,0.05,0.03417603,0.123543158,0.001566352,0.001266776
2013,h2524,0.05,0.05,0.03251307,0.124363564,0.001566352,0.001266776
2013,h2525,0.05,0.05,0.032517946,0.126571201,0.001566352,0.001266776
2013,h2526,0.05,0.05,0.036131593,0.124124901,0.001566352,0.001266776
2013,h2527,0.05,0.05,0.040349953,0.122205648,0.001566352,0.001266776
2013,h2528,0.05,0.05,0.046972534,0.122996221,0.001566352,0.001266776
2013,h2529,0.05,0.05,0.050269195,0.119112967,0.001566352,0.001266776
2013,h2530,0.05,0.05,0.051312812,0.114797136,0.001566352,0.001266776
2013,h2531,0.05,0.05,0.052639279,0.119461018,0.00207991,0.002293892
2013,h2532,0.05,0.05,0.055102021,0.128087709,0.003107025,0.004348124
2013,h2533,0.05,0.05,0.056140762,0.135903938,0.003620583,0.00537524
2013,h2534,0.05,0.05,0.05660405,0.145709029,0.003620583,0.00537524
2013,h2535,0.05,0.05,0.051888265,0.146787987,0.003620583,0.00537524
2013,h2536,0.05,0.05,0.052927005,0.147454256,0.003620583,0.00537524
2013,h2537,0.05,0.05,0.052312539,0.140070605,0.003620583,0.00537524
2013,h2538,0.05,0.05,0.051439607,0.131026253,0.003620583,0.00537524
2013,h2539,0.05,0.05,0.050561798,0.130071599,0.003620583,0.00537524
2013,h2540,0.05,0.05,0.052151607,0.132507955,0.003620583,0.00537524
2013,h2541,0.05,0.05,0.052590512,0.127192721,0.003620583,0.00537524
2013,h2542,0.05,0.05,0.054614349,0.126814837,0.003620583,0.00537524
2013,h2543,0.05,0.05,0.064557974,0.126978918,0.003620583,0.00537524
2013,h2544,0.05,0.05,0.068810471,0.125725935,0.002054232,0.004416598
2013,h2545,0.05,0.05,0.067927786,0.124229316,0.002097028,0.005413757
2013,h2546,0.05,0.05,0.068176498,0.128987669,0.002097028,0.005413757
2013,h2547,0.05,0.05,0.065811291,0.134994033,0.002097028,0.005413757
2013,h2548,0.05,0.05,0.064587235,0.135277446,0.002097028,0.005413757
2013,h2549,0.05,0.05,0.063972768,0.13952864,0.002097028,0.005413757
2013,h2550,0.05,0.05,0.060466409,0.142636237,0.002097028,0.005413757
2013,h2551,0.05,0.05,0.056106625,0.145162092,0.002097028,0.005413757
2013,h2552,0.05,0.05,0.049835167,0.152948488,0.002097028,0.005413757
2013,h2553,0.05,0.05,0.047752809,0.16130171,0.002097028,0.007211209
2013,h2554,0.05,0.05,0.04816733,0.165269491,0.002858806,0.011798993
2013,h2555,0.05,0.05,0.047318781,0.161445903,0.006008628,0.013339667
2013,h2556,0.05,0.05,0.045802122,0.154201472,0.005901637,0.015522288
2013,h2557,0.05,0.05,0.044178176,0.146738266,0.005388079,0.014495173
2013,h2558,0.05,0.05,0.0432516,0.137490056,0.005388079,0.014495173
2013,h2559,0.05,0.05,0.048581851,0.136077963,0.005388079,0.014495173
2013,h2560,0.05,0.05,0.048269741,0.135421639,0.005388079,0.014495173
2013,h2561,0.05,0.05,0.049635222,0.135555887,0.005388079,0.014495173
2013,h2562,0.05,0.05,0.052297909,0.136013325,0.005388079,0.014495173
2013,h2563,0.05,0.05,0.054219335,0.137420446,0.005388079,0.014495173
2013,h2564,0.05,0.05,0.053126951,0.137221559,0.005388079,0.014495173
2013,h2565,0.05,0.05,0.053439061,0.14342681,0.005388079,0.014495173
2013,h2566,0.05,0.05,0.054521692,0.145137232,0.005388079,0.014495173
2013,h2567,0.05,0.05,0.057384324,0.143377088,0.005388079,0.014495173
2013,h2568,0.05,0.05,0.05698931,0.139757359,0.006843159,0.016189914
2013,h2569,0.05,0.05,0.060490793,0.13360183,0.006800363,0.014884621
2013,h2570,0.05,0.05,0.061183287,0.125671241,0.006800363,0.014884621
2013,h2571,0.05,0.05,0.063728933,0.11939638,0.006800363,0.014884621
2013,h2572,0.05,0.05,0.064236111,0.116935163,0.006800363,0.014884621
2013,h2573,0.05,0.05,0.064562851,0.110133254,0.006800363,0.014884621
2013,h2574,0.05,0.05,0.064557974,0.10740354,0.006800363,0.014884621
2013,h2575,0.05,0.05,0.065845428,0.110734885,0.006800363,0.014884621
2013,h2576,0.05,0.05,0.065835674,0.104639021,0.007271124,0.0151414
2013,h2577,0.05,0.05,0.065352879,0.096897375,0.007271124,0.013343947
2013,h2578,0.05,0.05,0.064231234,0.098095664,0.006509347,0.008756163
2013,h2579,0.05,0.05,0.064631125,0.098881265,0.003017153,0.006209771
2013,h2580,0.05,0.05,0.073136119,0.094659905,0.002097028,0.001972918
2013,h2581,0.05,0.05,0.08201662,0.096509547,0.002097028,0.001972918
2013,h2582,0.05,0.05,0.087829666,0.098965792,0.002097028,0.001972918
2013,h2583,0.05,0.05,0.089980298,0.099472951,0.003338127,0.00317978
2013,h2584,0.05,0.05,0.091467697,0.10076074,0.003808888,0.00317978
2013,h2585,0.05,0.05,0.09046797,0.102361774,0.003808888,0.00317978
2013,h2586,0.05,0.05,0.090248517,0.112882856,0.005486511,0.00377893
2013,h2587,0.05,0.05,0.087956461,0.11614459,0.006278246,0.004579225
2013,h2588,0.05,0.05,0.087624844,0.117715792,0.007861716,0.006821761
2013,h2589,0.05,0.05,0.086703145,0.114319809,0.007861716,0.006821761
2013,h2590,0.05,0.05,0.08363569,0.112674025,0.007861716,0.006821761
2013,h2591,0.05,0.05,0.07129272,0.115015911,0.007861716,0.006821761
2013,h2592,0.05,0.05,0.068532498,0.117516905,0.006406635,0.00512702
2013,h2593,0.05,0.05,0.064909098,0.117601432,0.006406635,0.00512702
2013,h2594,0.05,0.05,0.065284605,0.12449284,0.006406635,0.00512702
2013,h2595,0.05,0.05,0.063392439,0.129554495,0.006406635,0.00512702
2013,h2596,0.05,0.05,0.06218789,0.132627287,0.006406635,0.00512702
2013,h2597,0.05,0.05,0.061997698,0.133765911,0.006406635,0.00512702
2013,h2598,0.05,0.05,0.061812383,0.133273667,0.006406635,0.00512702
2013,h2599,0.05,0.05,0.060300601,0.128410899,0.006406635,0.00512702
2013,h2600,0.05,0.05,0.059061915,0.125701074,0.005935874,0.004870241
2013,h2601,0.05,0.05,0.059169203,0.126402148,0.005935874,0.004870241
2013,h2602,0.05,0.05,0.059447175,0.123612768,0.005935874,0.004870241
2013,h2603,0.05,0.05,0.060051888,0.120012928,0.005764688,0.004848843
2013,h2604,0.05,0.05,0.050893414,0.116636834,0.005764688,0.004848843
2013,h2605,0.05,0.05,0.042008037,0.113738067,0.005764688,0.004848843
2013,h2606,0.05,0.05,0.038184691,0.118392005,0.005764688,0.004848843
2013,h2607,0.05,0.05,0.03485877,0.124318815,0.007455149,0.007455149
2013,h2608,0.05,0.05,0.03520014,0.131478719,0.008529341,0.009248322
2013,h2609,0.05,0.05,0.035858497,0.134919451,0.009727643,0.010147049
2013,h2610,0.05,0.05,0.034536907,0.128614757,0.00817841,0.009547898
2013,h2611,0.05,0.05,0.035097729,0.129211416,0.007386675,0.008747603
2013,h2612,0.05,0.05,0.035146497,0.134292959,0.005803205,0.006505067
2013,h2613,0.05,0.05,0.037184964,0.144197494,0.005803205,0.006505067
2013,h2614,0.05,0.05,0.038906445,0.156722355,0.005803205,0.006505067
2013,h2615,0.05,0.05,0.04065231,0.166338504,0.005803205,0.006505067
2013,h2616,0.05,0.05,0.045572917,0.185023866,0.006573541,0.007189811
2013,h2617,0.05,0.05,0.047089576,0.195535004,0.007343878,0.007189811
2013,h2618,0.05,0.05,0.046811603,0.199771281,0.007343878,0.007189811
2013,h2619,0.05,0.05,0.046523876,0.203858393,0.007343878,0.007189811
2013,h2620,0.05,0.05,0.046284917,0.207164877,0.007343878,0.007189811
2013,h2621,0.05,0.05,0.046211767,0.211828759,0.007343878,0.007189811
2013,h2622,0.05,0.05,0.046445849,0.218730111,0.007343878,0.007189811
2013,h2623,0.05,0.05,0.046782342,0.226009348,0.007343878,0.007189811
2013,h2624,0.05,0.05,0.046899384,0.230543954,0.007343878,0.007189811
2013,h2625,0.05,0.05,0.048274618,0.230464399,0.007343878,0.007189811
2013,h2626,0.05,0.05,0.057574516,0.228132458,0.007343878,0.007189811
2013,h2627,0.05,0.05,0.059295997,0.223070804,0.007343878,0.007189811
2013,h2628,0.05,0.05,0.058662024,0.226228123,0.007343878,0.007189811
2013,h2629,0.05,0.05,0.059339888,0.226049125,0.007343878,0.007189811
2013,h2630,0.05,0.05,0.057452598,0.222852029,0.007343878,0.007189811
2013,h2631,0.05,0.05,0.0534098,0.221589101,0.004412319,0.003376643
2013,h2632,0.05,0.05,0.050756866,0.214568417,0.002867365,0.00158347
2013,h2633,0.05,0.05,0.058067065,0.208576969,0.001669063,0.000684744
2013,h2634,0.05,0.05,0.06670373,0.202436356,0.001540674,0.000684744
2013,h2635,0.05,0.05,0.079012562,0.196076969,0.001540674,0.000684744
2013,h2636,0.05,0.05,0.085693664,0.187057478,0.003265373,0.000684744
2013,h2637,0.05,0.05,0.085508349,0.175164081,0.003265373,0.000684744
2013,h2638,0.05,0.05,0.083786868,0.161903341,0.003265373,0.000684744
2013,h2639,0.05,0.05,0.080534098,0.153908115,0.003265373,0.000684744
2013,h2640,0.05,0.05,0.07491612,0.139677804,0.002495036,0
2013,h2641,0.05,0.05,0.073506749,0.13182677,0.001724699,0
2013,h2642,0.05,0.05,0.073160502,0.12922136,0.003136983,0.00012411
2013,h2643,0.05,0.05,0.072029104,0.124776253,0.003136983,0.00012411
2013,h2644,0.05,0.05,0.071541433,0.123195107,0.003136983,0.00012411
2013,h2645,0.05,0.05,0.071180556,0.122200676,0.003136983,0.00012411
2013,h2646,0.05,0.05,0.070912336,0.119630072,0.003136983,0.00012411
2013,h2647,0.05,0.05,0.071380501,0.117352824,0.003136983,0.00012411
2013,h2648,0.05,0.05,0.076169437,0.112495028,0.003136983,0.00012411
2013,h2649,0.05,0.05,0.079363686,0.111570207,0.003136983,0.00012411
2013,h2650,0.05,0.05,0.076291355,0.113385044,0.003136983,0.00012411
2013,h2651,0.05,0.05,0.076037765,0.113305489,0.003136983,0.00012411
2013,h2652,0.05,0.05,0.076232834,0.110093477,0.003136983,0.00012411
2013,h2653,0.05,0.05,0.075394039,0.114319809,0.003136983,0.00012411
2013,h2654,0.05,0.05,0.075418422,0.123970764,0.003136983,0.00012411
2013,h2655,0.05,0.05,0.07484297,0.124313842,0.003136983,0.00012411
2013,h2656,0.05,0.05,0.074072449,0.131921241,0.003222576,0.000466482
2013,h2657,0.05,0.05,0.065460167,0.136694511,0.003222576,0.000466482
2013,h2658,0.05,0.05,0.055301966,0.1408214,0.003222576,0.000466482
2013,h2659,0.05,0.05,0.042110448,0.149105012,0.003222576,0.000466482
2013,h2660,0.05,0.05,0.034405236,0.156404137,0.001497877,0.000466482
2013,h2661,0.05,0.05,0.033717619,0.156374304,0.001497877,0.000466482
2013,h2662,0.05,0.05,0.033927317,0.157502983,0.001497877,0.000466482
2013,h2663,0.05,0.05,0.040447488,0.158770883,0.001497877,0.000466482
2013,h2664,0.05,0.05,0.040228035,0.155877088,0.001497877,0.000466482
2013,h2665,0.05,0.05,0.040003706,0.159785203,0.001497877,0.000466482
2013,h2666,0.05,0.05,0.042856586,0.166482697,8.56E-05,0.000342372
2013,h2667,0.05,0.05,0.044134285,0.176601034,8.56E-05,0.000342372
2013,h2668,0.05,0.05,0.046050835,0.187853023,8.56E-05,0.000342372
2013,h2669,0.05,0.05,0.048128316,0.199900557,8.56E-05,0.000342372
2013,h2670,0.05,0.05,0.048718399,0.204872713,8.56E-05,0.000342372
2013,h2671,0.05,0.05,0.047591877,0.20389817,8.56E-05,0.002362366
2013,h2672,0.05,0.05,0.044031874,0.209153739,8.56E-05,0.002362366
2013,h2673,0.05,0.05,0.038623596,0.208527247,8.56E-05,0.004609182
2013,h2674,0.05,0.05,0.031688904,0.209601233,8.56E-05,0.004609182
2013,h2675,0.05,0.05,0.027958216,0.21423031,8.56E-05,0.004609182
2013,h2676,0.05,0.05,0.028714107,0.228803699,8.56E-05,0.004609182
2013,h2677,0.05,0.05,0.029060354,0.235257558,0.003286771,0.004994351
2013,h2678,0.05,0.05,0.029401724,0.234994033,0.00415126,0.005101342
2013,h2679,0.05,0.05,0.029548026,0.230374901,0.00415126,0.005101342
2013,h2680,0.05,0.05,0.032005891,0.222538783,0.004065667,0.00475897
2013,h2681,0.05,0.05,0.033512797,0.219311854,0.004065667,0.00475897
2013,h2682,0.05,0.05,0.033590824,0.22271778,0.004065667,0.00475897
2013,h2683,0.05,0.05,0.034512523,0.223125497,0.004065667,0.00475897
2013,h2684,0.05,0.05,0.036068196,0.225596659,0.004686216,0.004865961
2013,h2685,0.05,0.05,0.036048689,0.236117741,0.004686216,0.004865961
2013,h2686,0.05,0.05,0.036238881,0.245445505,0.004686216,0.004865961
2013,h2687,0.05,0.05,0.030025944,0.240607597,0.005935874,0.005447994
2013,h2688,0.05,0.05,0.030245396,0.244371519,0.007185531,0.005790366
2013,h2689,0.05,0.05,0.030142985,0.246648767,0.008482265,0.006132738
2013,h2690,0.05,0.05,0.025895365,0.233074781,0.008482265,0.006132738
2013,h2691,0.05,0.05,0.025909995,0.218203063,0.008482265,0.006132738
2013,h2692,0.05,0.05,0.024193391,0.20147673,0.008482265,0.006132738
2013,h2693,0.05,0.05,0.022574321,0.185048727,0.008482265,0.006132738
2013,h2694,0.05,0.05,0.024071473,0.177093278,0.008482265,0.006132738
2013,h2695,0.05,0.05,0.026109941,0.171439936,0.008482265,0.004112743
2013,h2696,0.05,0.05,0.026929229,0.16720366,0.008482265,0.004112743
2013,h2697,0.05,0.05,0.028816518,0.182035601,0.009098535,0.005045707
2013,h2698,0.05,0.05,0.031181726,0.195027844,0.011803273,0.013468057
2013,h2699,0.05,0.05,0.033902934,0.207120127,0.014833265,0.02514294
2013,h2700,0.05,0.05,0.034405236,0.200517104,0.017615037,0.03283775
2013,h2701,0.05,0.05,0.034346715,0.194252188,0.015697754,0.034523932
2013,h2702,0.05,0.05,0.033746879,0.1900358,0.014833265,0.034416941
2013,h2703,0.05,0.05,0.034927044,0.188802705,0.014833265,0.034416941
2013,h2704,0.05,0.05,0.03254233,0.189260143,0.014833265,0.034416941
2013,h2705,0.05,0.05,0.031240247,0.188981702,0.014833265,0.034416941
2013,h2706,0.05,0.05,0.031508466,0.182746619,0.014833265,0.034416941
2013,h2707,0.05,0.05,0.030464849,0.179330748,0.014833265,0.034416941
2013,h2708,0.05,0.05,0.030406328,0.177197693,0.014212716,0.034309949
2013,h2709,0.05,0.05,0.029182272,0.166716388,0.014212716,0.034309949
2013,h2710,0.05,0.05,0.028616573,0.163419849,0.014212716,0.034309949
2013,h2711,0.05,0.05,0.030757452,0.164473946,0.012963058,0.033727917
2013,h2712,0.05,0.05,0.032303371,0.160108393,0.0117134,0.033385545
2013,h2713,0.05,0.05,0.034439373,0.150372912,0.010416667,0.033043173
2013,h2714,0.05,0.05,0.034419866,0.150527049,0.010416667,0.033043173
2013,h2715,0.05,0.05,0.034317455,0.150089499,0.010416667,0.033043173
2013,h2716,0.05,0.05,0.036238881,0.150805489,0.010416667,0.033043173
2013,h2717,0.05,0.05,0.037243485,0.150541965,0.010416667,0.033043173
2013,h2718,0.05,0.05,0.036282772,0.154136834,0.010416667,0.033043173
2013,h2719,0.05,0.05,0.037380033,0.154226333,0.010416667,0.033043173
2013,h2720,0.05,0.05,0.039803761,0.153957836,0.010416667,0.033043173
2013,h2721,0.05,0.05,0.041071707,0.139747414,0.009800397,0.029863394
2013,h2722,0.05,0.05,0.040774228,0.122941527,0.007095659,0.021441044
2013,h2723,0.05,0.05,0.038769897,0.10668755,0.004065667,0.00976616
2013,h2724,0.05,0.05,0.041154611,0.100104415,0.001283895,0.00207135
2013,h2725,0.05,0.05,0.051639552,0.099189539,0,0
2013,h2726,0.05,0.05,0.055536049,0.09183572,0,0
2013,h2727,0.05,0.05,0.055848159,0.090950676,0,0
2013,h2728,0.05,0.05,0.057262406,0.090015911,0,0
2013,h2729,0.05,0.05,0.058047558,0.089459029,0,0
2013,h2730,0.05,0.05,0.061807506,0.091184368,0,0
2013,h2731,0.05,0.05,0.06703047,0.087196698,0,0
2013,h2732,0.05,0.05,0.067718087,0.081737271,0,0
2013,h2733,0.05,0.05,0.068000936,0.081911297,0,0
2013,h2734,0.05,0.05,0.068483731,0.079166667,0,0
2013,h2735,0.05,0.05,0.071517049,0.079062251,0,0
2013,h2736,0.05,0.05,0.070556336,0.081782021,0,0
2013,h2737,0.05,0.05,0.069727294,0.085272474,0,0
2013,h2738,0.05,0.05,0.069727294,0.08941428,0,0
2013,h2739,0.05,0.05,0.068512992,0.093511337,0,0
