2013,IND,h896,9990.251477
2013,IND,h897,11821.93029
2013,IND,h898,14874.44321
2013,IND,h899,19130.08794
2013,IND,h900,24381.56308
2013,IND,h901,30226.19851
2013,IND,h902,36085.96349
2013,IND,h903,41342.93757
2013,IND,h904,45430.99692
2013,IND,h905,47777.37292
2013,IND,h906,47885.24519
2013,IND,h907,45677.07672
2013,IND,h908,41638.39307
2013,IND,h909,36551.13048
2013,IND,h910,31172.96445
2013,IND,h911,26107.81747
2013,IND,h912,21815.17323
2013,IND,h913,20470.22152
2013,IND,h914,16828.68228
2013,IND,h915,14243.774
2013,IND,h916,12343.3385
2013,IND,h917,11060.19553
2013,IND,h918,10372.01061
2013,IND,h919,10359.0804
2013,IND,h920,11238.63718
2013,IND,h921,13299.20329
2013,IND,h922,16733.1594
2013,IND,h923,21520.59116
2013,IND,h924,27428.29266
2013,IND,h925,34003.276
2013,IND,h926,40595.2795
2013,IND,h927,46509.16709
2013,IND,h928,51108.07192
2013,IND,h929,53747.65198
2013,IND,h930,53869.00401
2013,IND,h931,51384.90195
2013,IND,h932,46841.54283
2013,IND,h933,41118.57393
